State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,pct_production
Telangana ,ADILABAD,2013,Rabi       ,Linseed,118.0,58.0,3.332022896984832e-05
Telangana ,ADILABAD,2013,Rabi       ,Maize,12874.0,52050.0,0.029902033066906985
Telangana ,ADILABAD,2013,Rabi       ,Moong(Green Gram),2403.0,2033.0,0.0011679314740638215
Telangana ,ADILABAD,2013,Rabi       ,Onion,407.0,13568.0,0.007794635632119001
Telangana ,ADILABAD,2013,Rabi       ,Sesamum,4760.0,1842.0,0.0010582045131458727
Telangana ,ADILABAD,2013,Rabi       ,Sunflower,473.0,763.0,0.0004383333569654185
Telangana ,ADILABAD,2013,Rabi       ,Urad,296.0,290.0,0.00016660114484924162
Telangana ,ADILABAD,2013,Rabi       ,Wheat,3170.0,586.0,0.0003366492099367434
Telangana ,ADILABAD,2013,Whole Year ,Castor seed,135.0,95.0,5.457623710578605e-05
Telangana ,ADILABAD,2013,Whole Year ,Coriander,283.0,203.0,0.00011662080139446913
Telangana ,ADILABAD,2013,Whole Year ,Safflower,309.0,218.0,0.00012523810199011957
Telangana ,ADILABAD,2013,Whole Year ,Soyabean,113558.0,131273.0,0.07541459340618792
Telangana ,KARIMNAGAR,2013,Kharif     ,Arhar/Tur,4548.0,3084.0,0.001771717002465728
Telangana ,KARIMNAGAR,2013,Kharif     ,Castor seed,13.0,9.0,5.170380357390257e-06
Telangana ,KARIMNAGAR,2013,Kharif     ,Cotton(lint),231378.0,669212.0,0.384453397747761
Telangana ,KARIMNAGAR,2013,Kharif     ,Cowpea(Lobia),703.0,286.0,0.00016430319802373484
Telangana ,KARIMNAGAR,2013,Kharif     ,Dry chillies,4593.0,12291.0,0.007061016108075961
Telangana ,KARIMNAGAR,2013,Kharif     ,Groundnut,133.0,152.0,8.732197936925768e-05
Telangana ,KARIMNAGAR,2013,Kharif     ,Jowar,124.0,151.0,8.674749266288098e-05
Telangana ,KARIMNAGAR,2013,Kharif     ,Maize,62879.0,322506.0,0.18527540972672246
Telangana ,KARIMNAGAR,2013,Kharif     ,Moong(Green Gram),4667.0,2488.0,0.001429322925465218
Telangana ,KARIMNAGAR,2013,Kharif     ,Other Kharif pulses,8.0,2.0,1.1489734127533905e-06
Telangana ,KARIMNAGAR,2013,Kharif     ,Turmeric,14487.0,91312.0,0.0524575301326688
Telangana ,KARIMNAGAR,2013,Kharif     ,Urad,101.0,83.0,4.768239662926571e-05
Telangana ,KARIMNAGAR,2013,Rabi       ,Bajra,1968.0,1854.0,0.001065098353622393
Telangana ,KARIMNAGAR,2013,Rabi       ,Cowpea(Lobia),2566.0,2633.0,0.0015126234978898386
Telangana ,KARIMNAGAR,2013,Rabi       ,Dry chillies,92.0,404.0,0.00023209262937618486
Telangana ,KARIMNAGAR,2013,Rabi       ,Gram,1303.0,1762.0,0.0010122455766357371
Telangana ,KARIMNAGAR,2013,Rabi       ,Groundnut,10886.0,16471.0,0.009462370540730548
Telangana ,KARIMNAGAR,2013,Rabi       ,Jowar,124.0,151.0,8.674749266288098e-05
Telangana ,KARIMNAGAR,2013,Rabi       ,Maize,51457.0,302104.0,0.17355473194322513
Telangana ,KARIMNAGAR,2013,Rabi       ,Moong(Green Gram),4470.0,4257.0,0.0024455899090455916
Telangana ,KARIMNAGAR,2013,Rabi       ,Onion,669.0,17777.0,0.010212650179258511
Telangana ,KARIMNAGAR,2013,Rabi       ,Sesamum,6083.0,3048.0,0.001751035481036167
Telangana ,KARIMNAGAR,2013,Rabi       ,Sunflower,204.0,294.0,0.0001688990916747484
Telangana ,KARIMNAGAR,2013,Rabi       ,Urad,4468.0,4379.0,0.0025156772872235483
Telangana ,KARIMNAGAR,2013,Whole Year ,Castor seed,13.0,9.0,5.170380357390257e-06
Telangana ,KARIMNAGAR,2013,Whole Year ,Coriander,27.0,19.0,1.091524742115721e-05
Telangana ,KARIMNAGAR,2013,Whole Year ,Soyabean,12294.0,19793.0,0.011370815379313929
Telangana ,KHAMMAM,2013,Kharif     ,Arhar/Tur,1981.0,1135.0,0.0006520424117375491
Telangana ,KHAMMAM,2013,Kharif     ,Bajra,2.0,2.0,1.1489734127533905e-06
Telangana ,KHAMMAM,2013,Kharif     ,Cotton(lint),175049.0,548747.0,0.3152478566640924
Telangana ,KHAMMAM,2013,Kharif     ,Cowpea(Lobia),15.0,7.0,4.021406944636866e-06
Telangana ,KHAMMAM,2013,Kharif     ,Dry chillies,19955.0,73335.0,0.04212998261213495
Telangana ,KHAMMAM,2013,Kharif     ,Groundnut,714.0,846.0,0.0004860157535946842
Telangana ,KHAMMAM,2013,Kharif     ,Jowar,358.0,341.0,0.0001958999668744531
Telangana ,KHAMMAM,2013,Kharif     ,Maize,18361.0,88133.0,0.05063123689309728
Telangana ,KHAMMAM,2013,Kharif     ,Moong(Green Gram),5688.0,3697.0,0.0021238773534746425
Telangana ,KHAMMAM,2013,Kharif     ,Onion,1.0,19.0,1.091524742115721e-05
Telangana ,KHAMMAM,2013,Kharif     ,Sesamum,493.0,178.0,0.00010225863373505175
Telangana ,KHAMMAM,2013,Kharif     ,Turmeric,252.0,1280.0,0.0007353429841621699
Telangana ,KHAMMAM,2013,Kharif     ,Urad,28.0,23.0,1.3213194246663991e-05
Telangana ,KHAMMAM,2013,Rabi       ,Bajra,6.0,6.0,3.446920238260171e-06
Telangana ,KHAMMAM,2013,Rabi       ,Cowpea(Lobia),2040.0,1306.0,0.000750279638527964
Telangana ,KHAMMAM,2013,Rabi       ,Dry chillies,10152.0,52486.0,0.03015250927088723
Telangana ,KHAMMAM,2013,Rabi       ,Gram,86.0,148.0,8.502403254375089e-05
Telangana ,KHAMMAM,2013,Rabi       ,Groundnut,5652.0,9738.0,0.005594351546696258
Telangana ,KHAMMAM,2013,Rabi       ,Horse-gram,37.0,18.0,1.0340760714780514e-05
Telangana ,KHAMMAM,2013,Rabi       ,Jowar,358.0,341.0,0.0001958999668744531
Telangana ,KHAMMAM,2013,Rabi       ,Maize,18883.0,115564.0,0.0663899817357164
Telangana ,KHAMMAM,2013,Rabi       ,Moong(Green Gram),2714.0,2635.0,0.001513772471302592
Telangana ,KHAMMAM,2013,Rabi       ,Sesamum,3179.0,731.0,0.0004199497823613642
Telangana ,KHAMMAM,2013,Rabi       ,Sunflower,132.0,127.0,7.29598117098403e-05
Telangana ,KHAMMAM,2013,Rabi       ,Urad,2118.0,2234.0,0.001283403302045537
Telangana ,KHAMMAM,2013,Whole Year ,Soyabean,91.0,147.0,8.44495458373742e-05
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Arhar/Tur,116002.0,54637.0,0.0313882301763035
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Bajra,3137.0,2902.0,0.0016671604219051694
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Castor seed,71737.0,52727.0,0.030290960567124006
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cotton(lint),230606.0,477929.0,0.27456385709190756
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cowpea(Lobia),474.0,228.0,0.0001309829690538865
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Dry chillies,8995.0,29027.0,0.016675625625996334
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Groundnut,11039.0,15168.0,0.008713814362321715
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Horse-gram,476.0,296.0,0.00017004806508750178
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Jowar,6829.0,5709.0,0.0032797446067045527
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Maize,161171.0,762178.0,0.43786112889277684
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Moong(Green Gram),11247.0,5747.0,0.0033015751015468674
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Onion,3289.0,61850.0,0.0355320027893986
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Ragi,933.0,1154.0,0.0006629576591587063
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Sesamum,390.0,89.0,5.1129316867525875e-05
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Sunflower,1831.0,1571.0,0.0009025186157177883
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Turmeric,25.0,127.0,7.29598117098403e-05
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Urad,1016.0,835.0,0.0004796963998245405
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Castor seed,132.0,97.0,5.572521051853944e-05
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Cowpea(Lobia),81.0,66.0,3.791612262086189e-05
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Dry chillies,36.0,158.0,9.076889960751786e-05
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Gram,24480.0,45092.0,0.025904754563937944
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Groundnut,115088.0,205662.0,0.11815008500684389
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Horse-gram,632.0,302.0,0.00017349498532576196
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Jowar,6829.0,5709.0,0.0032797446067045527
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Maize,4496.0,24517.0,0.014084690580237438
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Moong(Green Gram),25.0,23.0,1.3213194246663991e-05
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Onion,1050.0,35003.0,0.020108758183303464
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Ragi,184.0,286.0,0.00016430319802373484
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Sunflower,1984.0,2093.0,0.0012024006764464231
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Urad,44.0,43.0,2.4702928374197896e-05
Telangana ,MAHBUBNAGAR,2013,Rabi       ,Wheat,13.0,8.0,4.595893651013562e-06
Telangana ,MAHBUBNAGAR,2013,Whole Year ,Castor seed,71869.0,52824.0,0.030346685777642546
Telangana ,MAHBUBNAGAR,2013,Whole Year ,Safflower,118.0,83.0,4.768239662926571e-05
Telangana ,MEDAK,2013,Kharif     ,Arhar/Tur,26772.0,15447.0,0.008874096153400811
Telangana ,MEDAK,2013,Kharif     ,Bajra,232.0,219.0,0.00012581258869649625
Telangana ,MEDAK,2013,Kharif     ,Castor seed,172.0,122.0,7.008737817795681e-05
Telangana ,MEDAK,2013,Kharif     ,Cotton(lint),122299.0,299547.0,0.1720857694350199
Telangana ,MEDAK,2013,Kharif     ,Cowpea(Lobia),581.0,501.0,0.00028781783989472435
Telangana ,MEDAK,2013,Kharif     ,Dry chillies,358.0,286.0,0.00016430319802373484
Telangana ,MEDAK,2013,Kharif     ,Groundnut,56.0,50.0,2.8724335318834763e-05
Telangana ,MEDAK,2013,Kharif     ,Jowar,7584.0,7705.0,0.004426420072632437
Telangana ,MEDAK,2013,Kharif     ,Maize,125391.0,458931.0,0.2636497586441631
Telangana ,MEDAK,2013,Kharif     ,Moong(Green Gram),23737.0,15904.0,0.00913663657821496
Telangana ,MEDAK,2013,Kharif     ,Onion,256.0,4814.0,0.002765579004497411
Telangana ,MEDAK,2013,Kharif     ,Other Kharif pulses,55.0,33.0,1.8958061310430945e-05
Telangana ,MEDAK,2013,Kharif     ,Ragi,10.0,14.0,8.042813889273732e-06
Telangana ,MEDAK,2013,Kharif     ,Sesamum,162.0,37.0,2.1256008135937722e-05
Telangana ,MEDAK,2013,Kharif     ,Sunflower,198.0,170.0,9.76627400840382e-05
Telangana ,MEDAK,2013,Kharif     ,Turmeric,1385.0,3974.0,0.002283010171140987
Telangana ,MEDAK,2013,Kharif     ,Urad,13172.0,10077.0,0.005789102540157958
Telangana ,MEDAK,2013,Rabi       ,Castor seed,1216.0,860.0,0.000494058567483958
Telangana ,MEDAK,2013,Rabi       ,Cowpea(Lobia),623.0,510.0,0.00029298822025211456
Telangana ,MEDAK,2013,Rabi       ,Gram,19883.0,31554.0,0.018127353533010242
Telangana ,MEDAK,2013,Rabi       ,Groundnut,1399.0,1792.0,0.0010294801778270378
Telangana ,MEDAK,2013,Rabi       ,Horse-gram,302.0,144.0,8.272608571824411e-05
Telangana ,MEDAK,2013,Rabi       ,Jowar,7584.0,7705.0,0.004426420072632437
Telangana ,MEDAK,2013,Rabi       ,Linseed,111.0,54.0,3.102228214434154e-05
Telangana ,MEDAK,2013,Rabi       ,Maize,17990.0,74479.0,0.042787195404229886
Telangana ,MEDAK,2013,Rabi       ,Moong(Green Gram),1.0,1.0,5.744867063766953e-07
Telangana ,MEDAK,2013,Rabi       ,Onion,3722.0,165729.0,0.09520910736110333
Telangana ,MEDAK,2013,Rabi       ,Sesamum,108.0,43.0,2.4702928374197896e-05
Telangana ,MEDAK,2013,Rabi       ,Sunflower,7354.0,9244.0,0.00531055511374617
Telangana ,MEDAK,2013,Rabi       ,Wheat,2118.0,1711.0,0.0009829467546105257
Telangana ,MEDAK,2013,Whole Year ,Castor seed,1388.0,982.0,0.0005641459456619147
Telangana ,MEDAK,2013,Whole Year ,Coriander,471.0,337.0,0.00019360202004894628
Telangana ,MEDAK,2013,Whole Year ,Safflower,3915.0,2388.0,0.001371874254827548
Telangana ,MEDAK,2013,Whole Year ,Soyabean,15597.0,21758.0,0.012499681757344134
Telangana ,NALGONDA,2013,Kharif     ,Arhar/Tur,25069.0,14365.0,0.008252501537101227
Telangana ,NALGONDA,2013,Kharif     ,Bajra,765.0,773.0,0.00044407822402918543
Telangana ,NALGONDA,2013,Kharif     ,Castor seed,2950.0,679.0,0.0003900764736297761
Telangana ,NALGONDA,2013,Kharif     ,Cotton(lint),335976.0,776447.0,0.4460584797060659
Telangana ,NALGONDA,2013,Kharif     ,Dry chillies,4827.0,14578.0,0.008374867205559463
Telangana ,NALGONDA,2013,Kharif     ,Groundnut,5404.0,6669.0,0.0038312518448261807
Telangana ,NALGONDA,2013,Kharif     ,Jowar,1278.0,723.0,0.0004153538887103507
Telangana ,NALGONDA,2013,Kharif     ,Maize,4313.0,5301.0,0.0030453540305028616
Telangana ,NALGONDA,2013,Kharif     ,Moong(Green Gram),25527.0,13963.0,0.008021557881137795
Telangana ,NALGONDA,2013,Kharif     ,Sesamum,1542.0,327.0,0.00018785715298517933
Telangana ,NALGONDA,2013,Kharif     ,Turmeric,10.0,51.0,2.9298822025211456e-05
Telangana ,NALGONDA,2013,Rabi       ,Bajra,2.0,2.0,1.1489734127533905e-06
Telangana ,NALGONDA,2013,Rabi       ,Cowpea(Lobia),894.0,215.0,0.0001235146418709895
Telangana ,NALGONDA,2013,Rabi       ,Dry chillies,713.0,3130.0,0.001798143390959056
Telangana ,NALGONDA,2013,Rabi       ,Gram,487.0,836.0,0.00048027088653091723
Telangana ,NALGONDA,2013,Rabi       ,Groundnut,16057.0,22223.0,0.012766818075809297
Telangana ,NALGONDA,2013,Rabi       ,Horse-gram,1088.0,520.0,0.0002987330873158815
Telangana ,NALGONDA,2013,Rabi       ,Jowar,1278.0,723.0,0.0004153538887103507
Telangana ,NALGONDA,2013,Rabi       ,Maize,509.0,2776.0,0.001594775096901706
Telangana ,NALGONDA,2013,Rabi       ,Moong(Green Gram),107.0,100.0,5.7448670637669526e-05
Telangana ,NALGONDA,2013,Rabi       ,Onion,3.0,100.0,5.7448670637669526e-05
Telangana ,NALGONDA,2013,Rabi       ,Sesamum,7.0,3.0,1.7234601191300856e-06
Telangana ,NALGONDA,2013,Rabi       ,Sunflower,185.0,177.0,0.00010168414702867505
Telangana ,NALGONDA,2013,Rabi       ,Urad,764.0,334.0,0.0001918785599298162
Telangana ,NALGONDA,2013,Whole Year ,Castor seed,2950.0,679.0,0.0003900764736297761
Telangana ,NALGONDA,2013,Whole Year ,Coriander,231.0,165.0,9.479030655215472e-05
Telangana ,NALGONDA,2013,Whole Year ,Soyabean,8.0,13.0,7.468327182897037e-06
Telangana ,NIZAMABAD,2013,Kharif     ,Arhar/Tur,3630.0,2073.0,0.0011909109423188893
Telangana ,NIZAMABAD,2013,Kharif     ,Castor seed,20.0,14.0,8.042813889273732e-06
Telangana ,NIZAMABAD,2013,Kharif     ,Cotton(lint),15398.0,30618.0,0.017589633975841658
Telangana ,NIZAMABAD,2013,Kharif     ,Cowpea(Lobia),13.0,6.0,3.446920238260171e-06
Telangana ,NIZAMABAD,2013,Kharif     ,Dry chillies,498.0,1575.0,0.0009048165625432951
Telangana ,NIZAMABAD,2013,Kharif     ,Horse-gram,12.0,7.0,4.021406944636866e-06
Telangana ,NIZAMABAD,2013,Kharif     ,Jowar,3978.0,4813.0,0.002765004517791034
Telangana ,NIZAMABAD,2013,Kharif     ,Maize,52837.0,262494.0,0.15079931350364423
Telangana ,NIZAMABAD,2013,Kharif     ,Moong(Green Gram),6789.0,5221.0,0.0029993950939927257
Telangana ,NIZAMABAD,2013,Kharif     ,Onion,25.0,470.0,0.00027000875199704674
Telangana ,NIZAMABAD,2013,Kharif     ,Turmeric,13250.0,55359.0,0.03180300957830747
Telangana ,NIZAMABAD,2013,Kharif     ,Urad,5696.0,4044.0,0.0023232242405873556
Telangana ,NIZAMABAD,2013,Rabi       ,Bajra,6755.0,6363.0,0.0036554589126749117
Telangana ,NIZAMABAD,2013,Rabi       ,Dry chillies,865.0,3797.0,0.002181326024112312
Telangana ,NIZAMABAD,2013,Rabi       ,Gram,35725.0,73093.0,0.04199095682919179
Telangana ,NIZAMABAD,2013,Rabi       ,Groundnut,1199.0,2477.0,0.0014230035716950743
Telangana ,NIZAMABAD,2013,Rabi       ,Jowar,3978.0,4813.0,0.002765004517791034
Telangana ,NIZAMABAD,2013,Rabi       ,Maize,39813.0,233344.0,0.13405302601276356
Telangana ,NIZAMABAD,2013,Rabi       ,Moong(Green Gram),556.0,517.0,0.00029700962719675145
Telangana ,NIZAMABAD,2013,Rabi       ,Onion,2736.0,77390.0,0.04445952620649245
Telangana ,NIZAMABAD,2013,Rabi       ,Sesamum,4047.0,1623.0,0.0009323919244493764
Telangana ,NIZAMABAD,2013,Rabi       ,Sunflower,6920.0,3854.0,0.0022140717663757838
Telangana ,NIZAMABAD,2013,Rabi       ,Urad,865.0,848.0,0.00048716472700743754
Telangana ,NIZAMABAD,2013,Rabi       ,Wheat,1170.0,1706.0,0.000980074321078642
Telangana ,NIZAMABAD,2013,Whole Year ,Castor seed,20.0,14.0,8.042813889273732e-06
Telangana ,NIZAMABAD,2013,Whole Year ,Coriander,265.0,190.0,0.0001091524742115721
Telangana ,NIZAMABAD,2013,Whole Year ,Safflower,2284.0,1608.0,0.000923774623853726
Telangana ,NIZAMABAD,2013,Whole Year ,Soyabean,99796.0,215559.0,0.12383577993985405
Telangana ,RANGAREDDI,2013,Kharif     ,Arhar/Tur,36004.0,15878.0,0.009121699923849168
Telangana ,RANGAREDDI,2013,Kharif     ,Bajra,145.0,137.0,7.870467877360725e-05
Telangana ,RANGAREDDI,2013,Kharif     ,Castor seed,2982.0,1619.0,0.0009300939776238696
Telangana ,RANGAREDDI,2013,Kharif     ,Cotton(lint),59490.0,139629.0,0.08021500432467159
Telangana ,RANGAREDDI,2013,Kharif     ,Cowpea(Lobia),120.0,58.0,3.332022896984832e-05
Telangana ,RANGAREDDI,2013,Kharif     ,Dry chillies,444.0,1404.0,0.0008065793357528801
Telangana ,RANGAREDDI,2013,Kharif     ,Groundnut,151.0,142.0,8.157711230549072e-05
Telangana ,RANGAREDDI,2013,Kharif     ,Horse-gram,19.0,12.0,6.893840476520342e-06
Telangana ,RANGAREDDI,2013,Kharif     ,Jowar,3640.0,3338.0,0.0019176366258854087
Telangana ,RANGAREDDI,2013,Kharif     ,Maize,46979.0,162406.0,0.09330008803581356
Telangana ,RANGAREDDI,2013,Kharif     ,Moong(Green Gram),6378.0,5574.0,0.0032021889013436992
Telangana ,RANGAREDDI,2013,Kharif     ,Onion,409.0,7691.0,0.004418377258743163
Telangana ,RANGAREDDI,2013,Kharif     ,Ragi,261.0,559.0,0.00032113806886457263
Telangana ,RANGAREDDI,2013,Kharif     ,Sesamum,214.0,49.0,2.814984861245807e-05
Telangana ,RANGAREDDI,2013,Kharif     ,Sunflower,11.0,9.0,5.170380357390257e-06
Telangana ,RANGAREDDI,2013,Kharif     ,Turmeric,3740.0,12028.0,0.00690992610429889
Telangana ,RANGAREDDI,2013,Kharif     ,Urad,5268.0,5384.0,0.0030930364271321274
Telangana ,RANGAREDDI,2013,Rabi       ,Bajra,2.0,2.0,1.1489734127533905e-06
Telangana ,RANGAREDDI,2013,Rabi       ,Cowpea(Lobia),324.0,265.0,0.00015223897718982425
Telangana ,RANGAREDDI,2013,Rabi       ,Dry chillies,162.0,711.0,0.0004084600482338303
Telangana ,RANGAREDDI,2013,Rabi       ,Gram,5401.0,6767.0,0.003887551542051097
Telangana ,RANGAREDDI,2013,Rabi       ,Groundnut,10632.0,17362.0,0.009974238196112182
Telangana ,RANGAREDDI,2013,Rabi       ,Horse-gram,96.0,46.0,2.6426388493327983e-05
Telangana ,RANGAREDDI,2013,Rabi       ,Jowar,3640.0,3338.0,0.0019176366258854087
Telangana ,RANGAREDDI,2013,Rabi       ,Maize,2391.0,13038.0,0.007490157677739352
Telangana ,RANGAREDDI,2013,Rabi       ,Onion,2015.0,43858.0,0.0251958379682691
Telangana ,RANGAREDDI,2013,Rabi       ,Ragi,327.0,508.0,0.0002918392468393612
Telangana ,RANGAREDDI,2013,Rabi       ,Sunflower,280.0,269.0,0.00015453692401533103
Telangana ,RANGAREDDI,2013,Rabi       ,Wheat,568.0,355.0,0.00020394278076372682
Telangana ,RANGAREDDI,2013,Whole Year ,Castor seed,2982.0,1619.0,0.0009300939776238696
Telangana ,RANGAREDDI,2013,Whole Year ,Coriander,79.0,48.0,2.757536190608137e-05
Telangana ,RANGAREDDI,2013,Whole Year ,Safflower,1241.0,1276.0,0.0007330450373366632
Telangana ,RANGAREDDI,2013,Whole Year ,Soyabean,958.0,1543.0,0.0008864329879392408
Telangana ,RANGAREDDI,2013,Whole Year ,Sweet potato,19.0,166.0,9.536479325853142e-05
Telangana ,WARANGAL,2013,Kharif     ,Arhar/Tur,8320.0,5400.0,0.0031022282144341543
Telangana ,WARANGAL,2013,Kharif     ,Castor seed,476.0,258.0,0.00014821757024518738
Telangana ,WARANGAL,2013,Kharif     ,Cotton(lint),239789.0,665182.0,0.3821382163210629
Telangana ,WARANGAL,2013,Kharif     ,Cowpea(Lobia),200.0,96.0,5.515072381216274e-05
Telangana ,WARANGAL,2013,Kharif     ,Dry chillies,12883.0,35956.0,0.020656244014480452
Telangana ,WARANGAL,2013,Kharif     ,Groundnut,3896.0,9043.0,0.005195083285764455
Telangana ,WARANGAL,2013,Kharif     ,Jowar,1819.0,1250.0,0.0007181083829708691
Telangana ,WARANGAL,2013,Kharif     ,Maize,71019.0,340891.0,0.19583734782345802
Telangana ,WARANGAL,2013,Kharif     ,Moong(Green Gram),20505.0,17778.0,0.010213224665964887
Telangana ,WARANGAL,2013,Kharif     ,Onion,4.0,75.0,4.308650297825215e-05
Telangana ,WARANGAL,2013,Kharif     ,Sesamum,2795.0,593.0,0.0003406706168813803
Telangana ,WARANGAL,2013,Kharif     ,Turmeric,10406.0,47046.0,0.027027301588198004
Telangana ,WARANGAL,2013,Kharif     ,Urad,246.0,202.0,0.00011604631468809243
Telangana ,WARANGAL,2013,Rabi       ,Cowpea(Lobia),1920.0,1572.0,0.000903093102424165
Telangana ,WARANGAL,2013,Rabi       ,Dry chillies,12127.0,45306.0,0.026027694719102552
Telangana ,WARANGAL,2013,Rabi       ,Gram,684.0,573.0,0.0003291808827538464
Telangana ,WARANGAL,2013,Rabi       ,Groundnut,26041.0,44426.0,0.02552214641749106
Telangana ,WARANGAL,2013,Rabi       ,Horse-gram,257.0,123.0,7.066186488433351e-05
Telangana ,WARANGAL,2013,Rabi       ,Jowar,1819.0,1250.0,0.0007181083829708691
Telangana ,WARANGAL,2013,Rabi       ,Maize,48909.0,256772.0,0.14751210056975678
Telangana ,WARANGAL,2013,Rabi       ,Moong(Green Gram),2240.0,2083.0,0.0011966558093826562
Telangana ,WARANGAL,2013,Rabi       ,Onion,192.0,6401.0,0.003677289407517226
Telangana ,WARANGAL,2013,Rabi       ,Sesamum,300.0,120.0,6.893840476520343e-05
Telangana ,WARANGAL,2013,Rabi       ,Sunflower,48.0,46.0,2.6426388493327983e-05
Telangana ,WARANGAL,2013,Rabi       ,Urad,918.0,900.0,0.0005170380357390257
Telangana ,WARANGAL,2013,Whole Year ,Castor seed,476.0,258.0,0.00014821757024518738
Telangana ,WARANGAL,2013,Whole Year ,Coriander,22.0,16.0,9.191787302027124e-06
Telangana ,WARANGAL,2013,Whole Year ,Soyabean,150.0,242.0,0.00013902578294316026
Telangana ,WARANGAL,2013,Whole Year ,Sweet potato,90.0,576.0,0.00033090434287297646
Tripura,DHALAI,2013,Kharif     ,Arhar/Tur,1095.0,806.0,0.00046303628533961636
Tripura,DHALAI,2013,Kharif     ,Cotton(lint),351.0,587.0,0.0003372236966431201
Tripura,DHALAI,2013,Kharif     ,Groundnut,136.0,143.0,8.215159901186742e-05
Tripura,DHALAI,2013,Kharif     ,Maize,862.0,1008.0,0.0005790826000277088
Tripura,DHALAI,2013,Kharif     ,Moong(Green Gram),297.0,161.0,9.249235972664793e-05
Tripura,DHALAI,2013,Kharif     ,Other Kharif pulses,337.0,260.0,0.00014936654365794075
Tripura,DHALAI,2013,Kharif     ,Sesamum,916.0,543.0,0.00031194628156254553
Tripura,DHALAI,2013,Kharif     ,Urad,446.0,248.0,0.00014247270318142044
Tripura,DHALAI,2013,Rabi       ,Gram,43.0,37.0,2.1256008135937722e-05
Tripura,DHALAI,2013,Rabi       ,Groundnut,85.0,110.0,6.319353770143648e-05
Tripura,DHALAI,2013,Rabi       ,Moong(Green Gram),13.0,8.0,4.595893651013562e-06
Tripura,DHALAI,2013,Rabi       ,Peas & beans (Pulses),160.0,164.0,9.421581984577802e-05
Tripura,DHALAI,2013,Rabi       ,Urad,11.0,8.0,4.595893651013562e-06
Tripura,DHALAI,2013,Rabi       ,Wheat,19.0,39.0,2.2404981548691112e-05
Tripura,GOMATI,2013,Kharif     ,Arhar/Tur,142.0,101.0,5.8023157344046216e-05
Tripura,GOMATI,2013,Kharif     ,Cotton(lint),121.0,165.0,9.479030655215472e-05
Tripura,GOMATI,2013,Kharif     ,Groundnut,11.0,11.0,6.319353770143647e-06
Tripura,GOMATI,2013,Kharif     ,Maize,327.0,371.0,0.00021313456806575394
Tripura,GOMATI,2013,Kharif     ,Moong(Green Gram),9.0,5.0,2.872433531883476e-06
Tripura,GOMATI,2013,Kharif     ,Other Kharif pulses,120.0,76.0,4.366098968462884e-05
Tripura,GOMATI,2013,Kharif     ,Sesamum,248.0,145.0,8.330057242462081e-05
Tripura,GOMATI,2013,Kharif     ,Urad,55.0,35.0,2.0107034723184332e-05
Tripura,GOMATI,2013,Rabi       ,Groundnut,12.0,16.0,9.191787302027124e-06
Tripura,GOMATI,2013,Rabi       ,Moong(Green Gram),9.0,6.0,3.446920238260171e-06
Tripura,GOMATI,2013,Rabi       ,Peas & beans (Pulses),101.0,89.0,5.1129316867525875e-05
Tripura,GOMATI,2013,Rabi       ,Urad,33.0,32.0,1.838357460405425e-05
Tripura,GOMATI,2013,Rabi       ,Wheat,4.0,8.0,4.595893651013562e-06
Tripura,KHOWAI,2013,Kharif     ,Arhar/Tur,496.0,346.0,0.00019877240040633656
Tripura,KHOWAI,2013,Kharif     ,Cotton(lint),69.0,103.0,5.9172130756799616e-05
Tripura,KHOWAI,2013,Kharif     ,Groundnut,14.0,15.0,8.61730059565043e-06
Tripura,KHOWAI,2013,Kharif     ,Maize,511.0,785.0,0.00045097206450570574
Tripura,KHOWAI,2013,Kharif     ,Moong(Green Gram),33.0,16.0,9.191787302027124e-06
